夢,'@ryo_113056n0529 あ全部すきだぁぁぁぁ\n夢パティとかもう最高'
夢,'宇宙もまたより高次の存在によって作られた虚像ですわ。実は私達の生活は誰かの夢の中での出来事ですわ。'
夢,'なんか夢の中で泣きそう。'
夢,'未だに年1～2回、RNAワークの夢を見て大汗かきながら飛び起きる程度には嫌な思い出なので'
夢,'夢にしょさん出てきて、レンチンして食べるご飯をあげたらしょはそういうの食べないから…って断られて自分で持って帰った'
夢,'@nekojarashi2007 やっぱり迷うよねー💦今年は年賀状がこなかったのもゆずの輪が届かなくなったのも寂しく感じるよ😢「夢の地図」も良きだね🥰他にもゆずっこさんいるのね👀！うんうん！誠実だし応援したくなっちゃうひたむきさが同じよねー！'
夢,'@_Arisup まぁ欲を言えば全て欲しい笑  特に夢の魔女の伊藤潤二様のコラボ衣装とか🤣🤣\n🤣   あの時も第5やってたけど普通に放置ゲームだったし金欠だった気がする😭😭😭😭💦'
夢,'無限列車編で起こる夢の世界の描写で家族のことが描かれているの複雑な感じを受けたので。'
夢,'🏍️💨でラーツー戦士だった頃の懐かしい写真が発掘されました。\n\nツワモノどもが夢の跡\n\nあの頃の情熱は何処へ…\n\nまたゲテモノ達を引き連れて、旅に出たいものです😌 https://t.co/FJBnJwu05Y'
夢,'夢叶った https://t.co/7F0qRXWY0e'
夢,'イベスト良かった……良かった……しののめえな、もがき苦しんでだけど諦められなくてどうしても捨てられない夢を追いかけようとする一人の女の子がいた……周りの人に支えられながら、自分を見つめて真っ直ぐ立つ姿が想像できて胸がいっぱいなった……にーご良すぎる……'
夢,'昔、大先輩が自殺した人にはたくさんお経を唱えないといけないと教えられた事がある。\nだからその日から毎日お唱えしている。もうすぐ2年たつ。\n先日、夢にその人が出てきた。\n『もうすぐだからお餅が食べたい』と言われた。もうすぐが何かはわ… https://t.co/Yzmj8cc0aD'
夢,'〈飯田の自習室〉\n月水金は小学6年生。中学1年の数学の予習と考えるためのクイズ。本日学校は授業参観で、なりたい職業を発表したらしい。最も多かったのが医療関係者だって。これも新型コロナの影響か。夢に向かって頑張れ！ #自習室 #学習支援'
夢,'@WZ0210 青春のキラメキアワーさんと\nすごろくする夢をみますにゃ😺'
夢,'俺も某関西最強企業に入社すれば2年目で1000万か\u3000夢があるなぁ'
夢,'@g7heDCd3CPfWtn9 うん☺️♪\n明日も良い日になるといいな♪\nおやすみなさい☺️🌃🌈✨\u3000いい夢を✨'
夢,'@yunxyunxyuyuyu 新婚さん😆💓ドキドキやん笑✾ 寝る前に妄想すると夢に出てくるよね🤣私後ろから覗き見しとくね🤭'
夢,'男にはどうしても戦いをさけちゃならない時がある\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000仲間の夢を笑われた時だ！\u3000\u3000\u3000\nウソップ #感動したらRT'
夢,'楽曲聴いたら泣いちゃうまひちゃんもメンバーが夢に出てくるみきてぃももうそれ愛でしかない…'
夢,'#しょうぱれ\u3000家重と忠光と田沼と真部が特に好きなので夢のグループが出来てしまった…しょうぱれは側近好きに優しいなぁ～～～！！'
夢,'続きは今夜…夢の中で会いましょうね～！'
夢,'2月夢垢のFFの誕生日と記念日が多いから多分全然こっちに手をつけられない'
夢,'@maki3ishii まずは夢でモテたいです。'
夢,'すとぷりメンバーと卓球出来る夢どこにあるの'
