世界遺産,'長崎と天草の「潜伏キリシタン」世界遺産へ！\n歴史を簡単に学ぼう！\n1分で分かる日本の歴史\u3000室町時代⑫\u3000「ザビエルの来日と南蛮貿易」\nhttps://t.co/kACvKlYevN'
世界遺産,'おやすみ〜\n明日ポストに世界遺産入ってる📮ˊ˗\n\n明日にゃんこの日だね🐱\n\nみんなの島の猫住民さん見れたらいいなぁ'
世界遺産,'@atsugiri3 え～っうれしいりまこが世界遺産やんな💙💚💛💜❤💗💖アイコン大歓迎です💙💚💛💜❤💗💖\nうれしい……😭なんか、まわりはちゃんと働いてるのに己は…とかそんなこと考えてしまうときが多くて沈んでたから嬉しい…😭ありがとうなのだ😭🙏💕'
世界遺産,'結愛さんはいつ見てもほんとに顔は小さいし肌もめちゃくちゃ白くて綺麗だし仕草の一つ一つも可愛らしいし笑ってるとこも言うまでもなく可愛いし声もめちゃくちゃ可愛いしどこも非の打ち所がないし存在が世界遺産ですね。\n#姫宮結愛… https://t.co/O9znNDPqhC'
世界遺産,'@uni_raku 世界遺産にも登録したいし、この可愛さは絶滅危惧種でもあるから、保護しつつ暖かく見守っていかねば……！！'
世界遺産,'「似てるよね〜」って周りが言う度に「似てないです！似てるから好きになったわけじゃないです！」って反抗してきたけど、こうやって見たら似てるかも…？(2枚目以降は私が前に推してたJ事務所の顔面世界遺産の方です) https://t.co/0bk1FQxf82'
世界遺産,'天草は「長崎・天草の潜伏キリシタン関連遺産」として2018年に世界遺産に登録された\n天草の崎津集落は下島の西部にある小さな町\nそこにカトリックの石造りの教会(内部は畳敷き)が異彩を放っている https://t.co/L5jKEC1y5D'
世界遺産,'【中止】２月 20日(土)・27日(土)・3月6日(土)⇒新型コロナウイルス感染拡大防止のため中止になりました。2021年 世界遺産五箇山 菅沼合掌造り集落\u3000春待ちライトアップ'
世界遺産,'日本初の世界文化遺産に登録された兵庫県姫路城の桜を楽しむ！真っ白な「白鷺城」と満開のピンクの桜のコントラストは自然が生んだ芸術。\nCOOL JAPAN VIDEOS\nhttps://t.co/GRHN2YyQn2… https://t.co/5bCcmRU3LS'
世界遺産,'@nukonukobusan ヨーロッパの世界遺産のお城。そんだけ違う理由つけているんですかね🤔'
