サル,'५✍  ...\n\n_\n\n音楽番組の待ち時間には\nみんな控え室で寝ているけれど\nキムヒョナのリハ ~ サルが\n始まると男性アイドルはみんな\n走って見に行く  。 男を虜にする\n魔性の眼差しを持っている\n芸能人すら観客にしてしまうほどだ\n\n_'
サル,'リーサルなんだけどプスゴンとリッカパンチの前に回線切れました\n切れそう\n\n勝ったけど。 https://t.co/n6fccAJOdB'
サル,'青吸ミラーでリーサル逃してグダグダに。その後で今度はリーサル勘違いして頭悪い動きして負けると言うどうしようもないゲームをやってしまった…😭'
サル,'クソ雑魚コンサルなので4時間くらい話すと精神がヘナってしまう'
サル,'@sera2728 いや、黄色いサルだと思う'
サル,'サルカニ合戦はやっぱりお母さん蟹をガチ殺傷しないと猿がフルボッコすぎてイジメに見えるとか何とか'
サル,'20点ぴったりリーサルで芸術点が高すぎる'
サル,'最近のサルカニ合戦は、親ガニが死なない(なので子ガニが出てこない)と聞いて驚愕してる。'
サル,'《サルショウの賞味期限》\n心の賞味期限：2013年7月12日\n体の賞味期限：1994年4月23日\n脳の賞味期限：2017年10月11日\n顔の賞味期限：2012年1月3日\nキスの賞味期限：2055年11月27日… https://t.co/3PB4zij1si'
サル,'尊敬する山口周産の本。\nデザイナーがコンサル的な役割をすることも増えてきたし、デザインは考えることが多い知的生産の職業だから読んで損はない。仕事に役立つノウハウがたくさん書いててすごくためになりました。\nそして、なんとアマプラで無… https://t.co/NPzXSiP5oy'
サル,'@wR7fYBXhqV9qtAz サルは🙈見ざる一択だな🙈'
サル,'サルかに合戦っていうとキュウのネタを思い出す'
サル,'都内住みのアラサーです。コンサルしてますがなかなかにハードです。仕事終わりの楽しみは、Amazonプライム、Hulu、Netflixです。バチェラーシーズン4の配信日待ってます。'
サル,'40歳コンサル男性、女の子に誕生日プレゼントとして一泊八万円くらいするホテルの夜景をプレゼントしてセックスに漕ぎ着けるも、女の子の咄嗟に出た｢えっ！？もうイッちゃったの！？｣の言葉にガチギレしてしまったらしく、そんな次々に面白いことある？'
サル,'コンサル上がりの同僚の資料みたらめちゃ綺麗だった'
サル,'【雑談106】\n私がお会いした\n某戦コンB社元日本代表の方や\n某戦コンM社米国本社勤務経験のある方は\n将来的にコンサルタントとして活躍したい人は新卒でコンサルに行くべきではない\nと仰っていました\n\n私から言えることは何も無いですが… https://t.co/zlwHPD0ugm'
サル,'「私のSNS、コンサルして下さい〜〜！！」を聞いてくださった先輩プランナ〜オカモトさんですっ👇🏻👇🏻 https://t.co/yyG0FfHMEn'
サル,'えっっっ今週見れてなかったから今更有吉の壁見てるけど、サルゴリラ？！？！児玉さん懐かしーーー！ジューシーズ好きだったなあ'
サル,'@hotakaryou （笑）ありがとうございます（笑）\nあとはキジとサルを探すために、LIVE配信しますね（笑）（笑）（笑）'
サル,'@TSUBASA30480910 サルノリまででやめてもろて'
サル,'施工件数や売上だけを求めると後で痛い目に合う！！｜塗装屋コンサル #note https://t.co/FC5jTxIM5D'
サル,'コンサル騙されてからここまで稼げるようになりましたみたいな人多いけど騙されないで稼げるようになった人はいないのか？\n\n騙されたはコンサルに促す常套句なのか？'
サル,'自分の古いサイト、どっかでサルページできないか探していたときが去年の秋ありました…'
サル,'綺麗な滝も綺麗な風景も可愛い彼女の笑顔も全て野生のサルの思い出で消え失せた。サルに夢中でごめんなさい。 https://t.co/KPJknwT8Z2'
サル,'今日から一人コンサルさせていただくようになりました。\n私の実績作りに協力してくださるそうです。まずはここで成果を出して実績を作ります。\nまだ募集中ですのでどんどんDM 送ってください'
サル,'炎客さんも刀を手にするまではサルカズの少年だったと思うと興奮が止まりませんね………'
サル,'某業界の某コンサルの一次面接（ワイ氏通過）を受けてんけど、その時一緒やった学生が印象的だった\n初っ端から緊張で目が泳いで面接官の質問にも支離滅裂、最後は涙目やった\nがんばれー！ってなったけど、キツいよなぁ就活って同情もした'
サル,'相変わらずダイパリメイク出た時の\n最初のポケモンが選べてない\n\nポッチャマかナエトルで迷ってる\n\nサル？選択外っす('
サル,'@3lR6PzH7BXLlAtS サルチーさん、大好き❤お休みなさい。(๑˃̵ᴗ˂̵)'
サル,'@nariyakko_ ルナ→セサル→ブランコやぞ'
サル,'深夜なのでコソッ\n50万円の副業コンサルを打診された。グイグイ来るのかと思いきや…今の経済状況を説明したら、「まずは生活の基盤を作りましょう」と言って引かれた。私ってそんなにヤバいのか。思わぬ所で不安になった😓… https://t.co/9jOb9kHmCF'
サル,'ドミ兄さん(@domi2_sv )の構築使わせてもらって15連勝できました！！\nリーサル手段が豊富で凄い使いやすくていい感じ。\n最後はドラに鯨連打されてリーサルとどかなかった…\n#シャドバ連勝 https://t.co/BL18L68jvO'
