五稜郭公園,'おっと、\n2枚目は、ちょっと遠回りだけど、帰りに五稜郭公園の横を通ったのですよ〜😃'
五稜郭公園,'#何とかならなかったのかと思う路線or区間\n国鉄戸井線\n青函連絡ルートからは外れ未成線となったがルートをよく見ると五稜郭公園のすぐ裏を通り湯の川温泉を経由し函館空港へ至っている\nもし建設され今日まで残っていたら函館空港連絡線として、また五稜郭観光などにも使われていたかも…'
五稜郭公園,'@sakura_SUBARU 自分の両親どちらも函館商業卒なのですが魂は五稜郭公園近くに置いたままですね。昭和に引っ越してからの母校にあまり思い入れがないようで。\n函館西は戦前は函館高等女学校ですね。'
五稜郭公園,'TLのPとJK見て思い出したけど映画のロケ地函館だよな、函館をロケ地にするドラマや映画って山の麓の西部地区と五稜郭公園、学園物の校舎は遺愛、サスペンスは立待岬が定番。'
五稜郭公園,'それもはや五稜郭公園でよくね？'
五稜郭公園,'梅の景趣好きだな～～と思って見てたけど、なんとなくお花見時期の五稜郭公園を思い起こさせるからだと気がついた……笑 https://t.co/ONpW4SOWnz'
五稜郭公園,'五稜郭公園がいいと思いました。'
五稜郭公園,'😱えー\n北洋銀行万代町支店が五稜郭公園支店内に移転って、いまの場所は廃止になるってことですよね💦\nうわぁ、不便になるわ😭'
五稜郭公園,'@AltezzaKimu @j_kotara1978 7℃は暖かいですね☺️\nそれは着膨れして焼肉してビールです🍺\n春が恋しいですね👍🏻✨\n五稜郭公園の桜の下でジンギスカンしたいです😆'
五稜郭公園,'「この春に行きたい！ 国内の春の絶景ランキング」で1位に輝いた函館・五稜郭公園の桜。最新開花予想は4月26日です。ぜひお越しください！#hakodate #函館\u3000#桜\u3000https://t.co/eDoxcbvHL0 https://t.co/ReDUBjUvfQ'
五稜郭公園,'【 #函館 豆知識】 #JR北海道 ・ #道南いさりび鉄道 )の五稜郭駅は、観光地「五稜郭公園」の最寄り駅では…ありません。時折、観光？という人たちが地図を片手に「？」という顔をしています。※五稜郭公園へは、「函館駅」下車→市電「五稜郭公園前電停」下車→徒歩。となります。'
五稜郭公園,'今日ゎ五稜郭公園のセブンさんに、2月25日発売の「極UMAMI美人」さんを頂きに行ってきまちたぉ(*´﹀`*)\nんでもて、気になってたぽりぽりこまいとダルス無くなったので追加っ♪\n帰ってきてソッコーでお湯で割って飲んでみたけど、ガ… https://t.co/pTrSrvUocx'
五稜郭公園,'【 #函館 豆知識】 #JR北海道 ・ #道南いさりび鉄道 )の五稜郭駅は、観光地「五稜郭公園」の最寄り駅では…ありません。時折、観光？という人たちが地図を片手に「？」という顔をしています。※五稜郭公園へは、「函館駅」下車→市電「五稜郭公園前電停」下車→徒歩。となります。'
五稜郭公園,'五稜郭公園【北海道】\n敵を防ぐための数多くの構造が隠されている。\n園内には五稜郭や五稜郭タワーがあるほか、桜の名所としても知られる。\n出典https://t.co/BcXiKJ6ppn  https://t.co/mFgFy3sS4W'
