厳か,'@khtgff おおおお！！！！\nこれは語れる！！！！\n\n悶絶したかったぁぁぁぁ！！！\nクリスタルルーム神聖で厳かなのに私の声だけが響き渡っていた...😂'
厳か,'@LW_OG3 序奏から疾走感あふれるメロディで\nサビに向かってその厳かでピンと張り詰めた空気感が漂ってサビで爆発する感じEXボスのテーマ曲に相応しい\n曲調がフルに詰まってるイメージです！'
厳か,'まいごのまいごのこねこちゃん\nあなたにハーブいかがですか？\nヤクブーツは靴ではありません\nヤクブーツは生贄でもありません\nわんわんわわん(軽やかに)\nわんわんわわん(厳かに)\nちゃんとアイスを食べるこねこちゃん\nいぬのおまわりさん… https://t.co/Ws5oeCFFOe'
厳か,'@514_Yu_sanMMD わかります！雅楽的な音色を使って厳かでピンと張りつめた空気感、決戦という嵐の前の静けさみたいなものが伝わってきて堪らんです！'
厳か,'現実世界、厳かなまま死ぬってめちゃくちゃ難易度高いことなのでは？？？'
厳か,'【手抜き】私は自分に才能がなかった分「手抜き」「力の出し惜しみ」を厳かに戒め、すべてに全力で取り組みました。その結果多くの方々から過分なる評価を頂くようになりました。世の中には欠点が目につく人、逆に長所が目につく人がいます。この差も「手抜き」をしているかどうかの差から来るのです。'
厳か,'命というものは、はかないからこそ、尊く、厳かに美しいのだ。byトーマスマン'
厳か,'メジロを公園で撮影した😆😆\n春はもう来てるってことですね🌸\n\n厳かな湧き水があるので，\n後光さすミロカロス様と一緒にパシャ！ https://t.co/nUpt1QdUgR'
厳か,'【再掲】\n【最近は、厳かな雰囲気を見せるよりも友達感覚の方が信仰が集まりやすいのよ】\nhttps://t.co/LiomSlvHDR https://t.co/qcwiJeB5Lz https://t.co/lYqZ0f29wL'
厳か,'9%の500缶+αがどんな時間から飲み始めてもだめにならないワンセットだと思っていて、致命的な欠陥として酒を飲むともっと飲みたく、この状態をもっと継続したくなってしまうと言うところがあります\u3000今すごく厳かで……'
厳か,'あと湖の中にぽつんと建ってる古城とか、雪山の中にひっそりとある祠とか、海底に沈んでいる厳かな神殿とか、空に浮かんでる巨大な帝国とかそんな感じのファンタジーだいすき'
厳か,'光ぴかー！！\nこの頃にはハテノ村の人全員集合してる。皆とりあえずひれ伏す。\n厳かにイケナイ本を回収するゼルダ。\n\nここでマンサクですが、\nリンクの目つきのあまりの恐ろしさに睨まれただけで、即気絶していただけでした。さすがマンサク危機察知能力も鋭い'
厳か,'今日は伊勢神宮に来てます。本当に厳かで威厳を感じる神正な所です。\n生きてる事に感謝出来ました'
厳か,'備前平野に春を呼ぶ「西大寺会陽」裸祭\n\n500年余りの歴史上初めて宝木（しんぎ）争奪戦を止め、厳かな儀式で決めた2人の福男に、感染拡大収束などの願いを込めた宝木が授けられたそうです🛐'
厳か,'@muchancook そうそう！分かるようにね！\nつい上げちゃうよねw\n女性らしく厳かに笑顔で会釈。。\nしましょうかね😆'
厳か,'命というものは、はかないからこそ、 尊く、厳かに美しいのだ。:トーマス・マン'
厳か,'correspondence=文通・一致・相応\n\nmercy=慈悲\n\nequipment=したく・準備・装具\n\nsolemnly=粛として・厳かに\n\ncourteously=慇懃に\n\nintermittently=断続的に\n\nre… https://t.co/z8JzvshQSn'
厳か,'西大寺会陽 厳かな儀式で福男選ぶ\u3000宝木争奪戦は初の見送り \n\n山陽新聞デジタル \nhttps://t.co/tDo3jyxSRW'
厳か,'gdaのソロパフォーマンスのビハインドも観れてほんと嬉しい…ほちくんの所は厳かに真剣な空気で観てるのも良いし、はおちゃんの所はライブみたいに声が上がったりするのが良かった、最高、この子達に優しい世界最高、良いものは良いと言おう❕❕❕❕(急なぺこぱの人格)'
厳か,"'CoC『見果ての綸紡』昨日より綸紡村へお邪魔しています🌉🍁\n\n""イタコ""をテーマに置いた幽玄で厳かな雰囲気、第五のPCとばかりにキャラが立っている綸紡村という舞台、PCそれぞれにスポットライトが当たる豊かなストーリー。本当に楽しま… https://t.co/12pTc5iTVY'"
厳か,'妹紅が厳かに描かれていない絵はブロックです😡嘘です😡'
